date,tox,toxbi,toxpre,cloud,rain,tempc,salc,veluc,velvc,tempf,salf,veluf,velvf,tempd,sald,velud,velvd
3/31/2022,0,0,0,66.16786194,0.252399403,28.46855804,14239.10268,-123.0535714,-81.6875,28.73840997,14184.45313,-413.7232143,-605.2098214,2.036478741,14622.17517,-18.80782313,-69.45323129
4/7/2022,0,0,0,72.37857056,0.657204549,28.80466518,14247.11161,-24.50446429,34.32142857,28.65667411,14265.22693,-142.8675595,-322.3772321,2.076867347,14619.80442,-14.82057823,-25.58503401
4/14/2022,0,0,0,86.82500458,0.083748673,28.44403571,14310.25446,87.08928571,50.79464286,28.39981176,14266.22321,13.92559524,-494.014881,2.08240051,14618.69133,-1.738945578,-26.4702381
4/21/2022,0,0,0,74.73571777,0.070939777,28.70183929,14350.11607,-117.3169643,-93.29464286,28.7201131,14206.97693,-540.8705357,-1070.727679,2.066317177,14613.65391,-7.174319728,-50.9872449
4/28/2022,0,0,0,68.0464325,0.463437773,28.71705357,14301.13393,-132.1383929,-133.6205357,28.82246726,14158.77827,-601.5967262,-1095.660714,2.063555272,14612.49745,-7.69047619,-39.94982993
5/5/2022,0,0,0,76.16786194,0.308219325,28.65404464,14195.35268,-163.1875,-158.5535714,28.90905208,14095.50521,-566.8846726,-808.6428571,2.042992347,14617.79422,-8.215986395,-50.9914966
5/12/2022,0,0,0,62.10000229,0.634678376,28.26938393,14203.09821,-151.7232143,-141.5133929,28.63425893,14099.6436,-610.3095238,-1003.772321,2.062266156,14616.52381,-7.744897959,-62.02210884
5/19/2022,0,0,0,68.29286194,0.14200004,28.81183929,14157.79464,-110.3392857,-70.86607143,28.92677158,14101.51637,-389.1130952,-630.5825893,2.051089286,14617.02551,-3.653911565,-52.80357143
5/26/2022,0,0,0,64.72142792,0.262935226,29.13420536,14192.58929,-152.3705357,-119.8794643,29.26477902,14159.05655,-445.6168155,-700.688244,2.058286565,14615.8648,-4.045068027,-37.23979592
6/2/2022,0,0,0,72.15714264,0.230214221,29.3465,14226.73214,-12.84375,37.5,29.31410119,14197.3817,-117.5959821,-321.28125,2.060087585,14615.77211,-5.675170068,-48.22363946
6/9/2022,0,0,0,72.18571472,0.14640782,29.62158929,14223.76339,-47.65625,6.691964286,29.50409375,14217.24926,-117.7165179,-339.8236607,2.05352551,14614.83078,-5.371598639,-42.15646259
6/16/2022,0,0,0,55.02500153,0.035167525,29.70012054,14224.34375,-72.33928571,-30.05357143,29.64579464,14221.65476,-338.5892857,-708.2886905,2.05992517,14613.82313,-6.555272109,-56.65136054
6/23/2022,0,0,0,59.32500076,0.207205013,29.65432143,14268.94196,-40.25446429,14.79464286,29.7079494,14248.52455,-145.5029762,-398.7752976,2.084401361,14616.58078,-10.55187075,-48.71088435
6/30/2022,0,0,0,61.03214264,0.310973962,29.40126339,14306.86607,-21.23660714,66.80803571,29.36528497,14264.05506,-129.5677083,-361.2998512,2.116545068,14616.41156,-6.833333333,-29.30102041
7/7/2022,0,0,0,60.27143097,0.377887213,29.44707589,14291.93304,-145.8392857,-81.67410714,29.65505804,14222.78497,-420.8936012,-810.5126488,2.137559524,14614.14201,-2.633503401,-18.79506803
7/14/2022,0,0,0,79.64643097,0.720057753,29.82553571,14170.14286,-12.81696429,66.64732143,29.9105878,14120.29167,-285.0037202,-887.9501488,2.127156463,14614.1165,-2.482993197,-29.03911565
7/21/2022,0,0,0,83.125,0.586680244,29.51200446,14176.62946,-188.7276786,-206.7946429,29.64316443,14125.21801,-578.5811012,-1116.436012,2.081133503,14618.48895,-1.150510204,-11.95663265
7/28/2022,0,0,0,79.19285583,0.302862801,29.96228571,14224.55357,-128.0446429,-136.0357143,29.94193973,14208.95015,-419.2388393,-784.7827381,2.080628401,14617.58759,-0.170068027,-18.7457483
