"","date","Location","Variable","Value"
"526","2021-02-09","atmo","rain","0.382612067041919"
"527","2018-12-10","atmo","cloud","58.9913980484009"
"528","2018-12-10","atmo","rain","0.0955514319706708"
"529","2015-03-20","atmo","cloud","34.4201276779175"
"530","2015-03-20","atmo","rain","0.00746224049216835"
"531","2019-01-09","atmo","cloud","78.8185409545898"
"532","2019-01-09","atmo","rain","0.123700532046496"
"533","2017-03-31","atmo","cloud","51.0933679580688"
"534","2017-03-31","atmo","rain","0.0899993787053972"
"535","2014-11-11","atmo","cloud","50.5933528900146"
"536","2014-11-11","atmo","rain","0.0628280441800598"
"537","2013-06-28","atmo","cloud","62.2967405319214"
"538","2013-06-28","atmo","rain","0.242343527078629"
"539","2014-03-29","atmo","cloud","56.9076372146606"
"540","2014-03-29","atmo","rain","0.363785529881716"
"541","2020-06-17","atmo","cloud","67.8875001907349"
"542","2020-06-17","atmo","rain","0.620837420225143"
"543","2020-11-14","atmo","cloud","79.2571422576904"
"544","2020-11-14","atmo","rain","0.722765265405178"
"545","2020-07-09","atmo","cloud","57.4382152557373"
"546","2020-07-09","atmo","rain","0.246387567557394"
"547","2018-08-01","atmo","cloud","84.8289039611816"
"548","2018-08-01","atmo","rain","0.396526791341603"
"549","2015-10-09","atmo","cloud","54.2720947265625"
"550","2015-10-09","atmo","rain","0.290799431502819"
"551","2021-07-19","atmo","cloud","77.3201789855957"
"552","2021-07-19","atmo","rain","0.422860036790371"
"553","2017-02-20","atmo","cloud","80.1431793212891"
"554","2017-02-20","atmo","rain","0.22454293416813"
"555","2021-03-01","atmo","cloud","56.0464292526245"
"556","2021-03-01","atmo","rain","0.112766454461962"
"557","2020-01-25","atmo","cloud","69.5842502593994"
"558","2020-01-25","atmo","rain","0.0621065004655975"
"559","2014-02-27","atmo","cloud","61.1679889678955"
"560","2014-02-27","atmo","rain","0.0280859064660035"
"561","2017-07-25","atmo","cloud","66.0467607498169"
"562","2017-07-25","atmo","rain","0.852355076372623"
"563","2014-07-24","atmo","cloud","85.5510250091553"
"564","2014-07-24","atmo","rain","0.662831808626652"
"565","2016-01-10","atmo","cloud","42.7181680679321"
"566","2016-01-10","atmo","rain","0.0158440160681494"
"567","2012-04-16","atmo","cloud","24.8810233592987"
"568","2012-04-16","atmo","rain","0.132763401430566"
"569","2013-01-16","atmo","cloud","81.250492477417"
"570","2013-01-16","atmo","rain","0.49982979549095"
"571","2021-06-29","atmo","cloud","66.0773225784302"
"572","2021-06-29","atmo","rain","0.173400535061955"
"573","2013-07-05","atmo","cloud","63.7322790145874"
"574","2013-07-05","atmo","rain","0.812667048722506"
"575","2015-04-07","atmo","cloud","32.9090629577637"
"576","2015-04-07","atmo","rain","0.0589695289294468"
"577","2015-11-25","atmo","cloud","63.553341293335"
"578","2015-11-25","atmo","rain","0.115611865906976"
"579","2019-08-29","atmo","cloud","79.2260353088379"
"580","2019-08-29","atmo","rain","0.607366900146008"
"581","2020-11-25","atmo","cloud","69.2276796340942"
"582","2020-11-25","atmo","rain","0.151453032274731"
"583","2016-05-09","atmo","cloud","40.5513776779175"
"584","2016-05-09","atmo","rain","0.0250710845924914"
"585","2013-02-06","atmo","cloud","59.058528137207"
"586","2013-02-06","atmo","rain","0.111222457373515"
"587","2020-10-28","atmo","cloud","85.2167873382568"
"588","2020-10-28","atmo","rain","1.08530928641558"
"589","2017-03-23","atmo","cloud","67.856402015686"
"590","2017-03-23","atmo","rain","0.124910322297364"
"591","2020-12-14","atmo","cloud","61.4673219680786"
"592","2020-12-14","atmo","rain","0.144807358738035"
"593","2019-01-30","atmo","cloud","78.0617557525635"
"594","2019-01-30","atmo","rain","0.07841145232087"
"595","2015-10-06","atmo","cloud","66.6322683334351"
"596","2015-10-06","atmo","rain","0.567099081724882"
"597","2021-03-01","atmo","cloud","56.0464292526245"
"598","2021-03-01","atmo","rain","0.112766454461962"
"599","2013-02-06","atmo","cloud","59.058528137207"
"600","2013-02-06","atmo","rain","0.111222457373515"
"601","2019-11-23","atmo","cloud","50.4744417190552"
"602","2019-11-23","atmo","rain","0.123597968183458"
"603","2018-05-18","atmo","cloud","27.1251512527466"
"604","2018-05-18","atmo","rain","0.0953540827147663"
"605","2016-01-09","atmo","cloud","43.8837012290955"
"606","2016-01-09","atmo","rain","0.0134885575127555"
"607","2013-01-29","atmo","cloud","77.4212093353271"
"608","2013-01-29","atmo","rain","0.227875630254857"
"609","2012-06-05","atmo","cloud","76.5035205841064"
"610","2012-06-05","atmo","rain","0.811065550893545"
"611","2014-04-19","atmo","cloud","66.6437103271484"
"612","2014-04-19","atmo","rain","0.58011900819838"
"613","2014-08-17","atmo","cloud","53.5213809967041"
"614","2014-08-17","atmo","rain","0.196078287996352"
"615","2013-02-25","atmo","cloud","69.9751323699951"
"616","2013-02-25","atmo","rain","0.820438855886459"
"617","2014-11-10","atmo","cloud","51.1683532714844"
"618","2014-11-10","atmo","rain","0.0701855564955622"
"619","2020-11-28","atmo","cloud","73.6980381011963"
"620","2020-11-28","atmo","rain","0.229382447060198"
"621","2017-07-02","atmo","cloud","37.7922937393189"
"622","2017-07-02","atmo","rain","0.446431194245815"
"623","2019-12-09","atmo","cloud","63.1917640686035"
"624","2019-12-09","atmo","rain","0.518868560437113"
"625","2021-07-13","atmo","cloud","59.8437498092651"
"626","2021-07-13","atmo","rain","0.358760296553373"
"627","2017-11-28","atmo","cloud","64.8672958374023"
"628","2017-11-28","atmo","rain","0.067081528250128"
"629","2016-10-28","atmo","cloud","66.7926259994507"
"630","2016-10-28","atmo","rain","0.237975755147636"
"631","2014-06-25","atmo","cloud","69.3870969772339"
"632","2014-06-25","atmo","rain","0.383796479925513"
"633","2016-04-24","atmo","cloud","48.4697792053223"
"634","2016-04-24","atmo","rain","0.0149890799075365"
"635","2018-06-26","atmo","cloud","70.1233650207519"
"636","2018-06-26","atmo","rain","0.294427654147148"
"637","2012-02-15","atmo","cloud","80.8545909881592"
"638","2012-02-15","atmo","rain","0.744518498331308"
"639","2016-11-14","atmo","cloud","68.3029893875122"
"640","2016-11-14","atmo","rain","0.0101818357012235"
"641","2015-06-04","atmo","cloud","29.2353142738342"
"642","2015-06-04","atmo","rain","0.148915517842397"
"643","2012-02-29","atmo","cloud","44.4349412918091"
"644","2012-02-29","atmo","rain","0.0743963105953298"
"645","2017-10-26","atmo","cloud","79.1635452270508"
"646","2017-10-26","atmo","rain","0.461316769570112"
"647","2017-06-16","atmo","cloud","57.4444362640381"
"648","2017-06-16","atmo","rain","0.293882490694523"
"649","2014-01-20","atmo","cloud","89.5247806549072"
"650","2014-01-20","atmo","rain","0.463584118243307"
"651","2019-01-07","atmo","cloud","81.0285442352295"
"652","2019-01-07","atmo","rain","0.149265046510845"
"653","2018-05-21","atmo","cloud","32.1733669281006"
"654","2018-05-21","atmo","rain","0.0803698611445725"
"655","2012-04-23","atmo","cloud","25.3038866519928"
"656","2012-04-23","atmo","rain","0.236276650894433"
"657","2019-07-30","atmo","cloud","78.9235427856445"
"658","2019-07-30","atmo","rain","0.53328815549612"
"659","2021-05-10","atmo","cloud","41.9146432876587"
"660","2021-05-10","atmo","rain","0.162864100933075"
"661","2012-08-05","atmo","cloud","90.0344234466553"
"662","2012-08-05","atmo","rain","0.310892505012453"
"663","2013-01-31","atmo","cloud","82.672632598877"
"664","2013-01-31","atmo","rain","0.239456824579975"
"665","2019-12-24","atmo","cloud","70.5755088806152"
"666","2019-12-24","atmo","rain","0.132569161430001"
"667","2016-08-28","atmo","cloud","79.014232635498"
"668","2016-08-28","atmo","rain","0.20755870025605"
"669","2015-01-14","atmo","cloud","75.2903095245361"
"670","2015-01-14","atmo","rain","0.241731758718379"
"671","2019-02-25","atmo","cloud","43.1337226867676"
"672","2019-02-25","atmo","rain","0.00227252110453264"
"673","2018-07-19","atmo","cloud","88.5431911468506"
"674","2018-07-19","atmo","rain","0.559378891438246"
"675","2018-02-06","atmo","cloud","73.5687213897705"
"676","2018-02-06","atmo","rain","0.186978126596659"
"677","2016-10-19","atmo","cloud","80.2911933898926"
"678","2016-10-19","atmo","rain","0.834384364634752"
"679","2021-07-01","atmo","cloud","52.879465675354"
"680","2021-07-01","atmo","rain","0.140908514615148"
"681","2020-06-13","atmo","cloud","55.3103574752808"
"682","2020-06-13","atmo","rain","0.567837370932102"
"683","2021-07-27","atmo","cloud","83.2869655609131"
"684","2021-07-27","atmo","rain","0.437871225969866"
"685","2019-05-07","atmo","cloud","29.0837240695953"
"686","2019-05-07","atmo","rain","0.0422906620427966"
"687","2018-05-02","atmo","cloud","29.7174659729004"
"688","2018-05-02","atmo","rain","0.0525864801835269"
"689","2020-03-21","atmo","cloud","28.2958632469177"
"690","2020-03-21","atmo","rain","0.00591139589361518"
"691","2018-07-23","atmo","cloud","83.2576480865478"
"692","2018-07-23","atmo","rain","0.557241270318627"
"693","2016-02-12","atmo","cloud","60.3095922470093"
"694","2016-02-12","atmo","rain","0.041889976762468"
"695","2012-08-23","atmo","cloud","68.9383390426636"
"696","2012-08-23","atmo","rain","0.112252636160702"
"697","2019-10-18","atmo","cloud","54.4624687194824"
"698","2019-10-18","atmo","rain","0.188487369567156"
"699","2017-06-09","atmo","cloud","61.5008665084839"
"700","2017-06-09","atmo","rain","0.381952339038253"
"701","2014-03-16","atmo","cloud","46.6870874404907"
"702","2014-03-16","atmo","rain","0.186074255249696"
"703","2020-07-29","atmo","cloud","44.9400003433228"
"704","2020-07-29","atmo","rain","0.452307999879122"
"705","2019-03-19","atmo","cloud","34.9208666801453"
"706","2019-03-19","atmo","rain","0.0309698535595089"
"707","2017-04-18","atmo","cloud","39.3106845855713"
"708","2017-04-18","atmo","rain","0.198327262874227"
"709","2017-12-27","atmo","cloud","73.4410453796387"
"710","2017-12-27","atmo","rain","0.339621614292264"
"711","2015-06-19","atmo","cloud","54.9513818740845"
"712","2015-06-19","atmo","rain","0.395759280025959"
"713","2012-03-30","atmo","cloud","74.5422836303711"
"714","2012-03-30","atmo","rain","0.656689374893904"
"715","2015-06-06","atmo","cloud","30.7487077713013"
"716","2015-06-06","atmo","rain","0.202383244223893"
"717","2012-01-19","atmo","cloud","59.7817361831665"
"718","2012-01-19","atmo","rain","0.20732561852783"
"719","2013-06-26","atmo","cloud","72.6315605163574"
"720","2013-06-26","atmo","rain","0.407682449370623"
"721","2015-04-04","atmo","cloud","34.4317398071289"
"722","2015-04-04","atmo","rain","0.0323554768721806"
"723","2021-06-21","atmo","cloud","54.9260726928711"
"724","2021-06-21","atmo","rain","0.108282616268843"
"725","2014-03-10","atmo","cloud","22.4131653785706"
"726","2014-03-10","atmo","rain","0.00307657693665533"
"727","2016-09-21","atmo","cloud","74.4178157806396"
"728","2016-09-21","atmo","rain","0.338733989372849"
"729","2016-12-20","atmo","cloud","78.6504962921143"
"730","2016-12-20","atmo","rain","0.638119453191757"
"731","2015-09-15","atmo","cloud","55.934056854248"
"732","2015-09-15","atmo","rain","0.47895288541913"
"733","2016-04-18","atmo","cloud","46.8267427444458"
"734","2016-04-18","atmo","rain","0.0734389945864677"
"735","2021-09-15","atmo","cloud","75.9075004577637"
"736","2021-09-15","atmo","rain","0.445609587058425"
"737","2018-12-25","atmo","cloud","75.8149753570557"
"738","2018-12-25","atmo","rain","0.652338691428304"
"739","2015-10-18","atmo","cloud","65.9185260772705"
"740","2015-10-18","atmo","rain","0.479942918196321"
"741","2012-09-24","atmo","cloud","73.0633335113525"
"742","2012-09-24","atmo","rain","0.583500809967518"
"743","2020-06-22","atmo","cloud","49.1544651031494"
"744","2020-06-22","atmo","rain","0.320670058950782"
"745","2021-07-04","atmo","cloud","61.6189289093018"
"746","2021-07-04","atmo","rain","0.331023631244898"
"747","2016-02-24","atmo","cloud","52.8274591445923"
"748","2016-02-24","atmo","rain","0.0114663002546877"
"749","2017-08-22","atmo","cloud","53.1847942352295"
"750","2017-08-22","atmo","rain","0.477903960645199"
"751","2017-10-24","atmo","cloud","80.4765869140625"
"752","2017-10-24","atmo","rain","0.712392356991768"
"753","2018-08-10","atmo","cloud","91.7605087280273"
"754","2018-08-10","atmo","rain","0.335016686096787"
"755","2012-07-22","atmo","cloud","72.8808460235596"
"756","2012-07-22","atmo","rain","0.540343388915062"
"757","2018-06-29","atmo","cloud","68.6833684921265"
"758","2018-06-29","atmo","rain","0.227388860657811"
"759","2015-07-08","atmo","cloud","89.5781669616699"
"760","2015-07-08","atmo","rain","0.637663070484996"
"761","2015-07-09","atmo","cloud","90.9851299285889"
"762","2015-07-09","atmo","rain","0.705673193186522"
"763","2013-05-24","atmo","cloud","20.8685240745544"
"764","2013-05-24","atmo","rain","0.157878515636548"
"765","2020-07-20","atmo","cloud","47.5389295578003"
"766","2020-07-20","atmo","rain","0.287887495011091"
"767","2020-01-23","atmo","cloud","65.6749681472778"
"768","2020-01-23","atmo","rain","0.0607104094000533"
"769","2020-11-08","atmo","cloud","77.5200012207031"
"770","2020-11-08","atmo","rain","0.518386666476726"
"771","2019-11-09","atmo","cloud","80.0430114746094"
"772","2019-11-09","atmo","rain","0.31348282340914"
"773","2019-06-22","atmo","cloud","55.7481885910034"
"774","2019-06-22","atmo","rain","0.0615675149485469"
"775","2020-03-06","atmo","cloud","57.7924741744995"
"776","2020-03-06","atmo","rain","0.106516083102906"
"777","2013-11-29","atmo","cloud","61.6758476257324"
"778","2013-11-29","atmo","rain","0.345410585775971"
"779","2019-09-03","atmo","cloud","81.083899307251"
"780","2019-09-03","atmo","rain","0.494461005926132"
"781","2019-07-05","atmo","cloud","69.0889022827148"
"782","2019-07-05","atmo","rain","0.523154689371586"
"783","2019-08-30","atmo","cloud","79.7401428222656"
"784","2019-08-30","atmo","rain","0.506725280731916"
"785","2016-06-15","atmo","cloud","49.3085195541382"
"786","2016-06-15","atmo","rain","0.142080888710916"
"787","2018-07-12","atmo","cloud","83.9855026245117"
"788","2018-07-12","atmo","rain","0.504066548496485"
"789","2015-11-23","atmo","cloud","60.1699472427368"
"790","2015-11-23","atmo","rain","0.110195033042692"
"791","2018-12-20","atmo","cloud","77.1714038848877"
"792","2018-12-20","atmo","rain","0.203216087445617"
"793","2013-01-16","atmo","cloud","81.250492477417"
"794","2013-01-16","atmo","rain","0.49982979549095"
"795","2012-05-09","atmo","cloud","31.5878074645996"
"796","2012-05-09","atmo","rain","0.0622229670640081"
"797","2012-03-22","atmo","cloud","74.996923828125"
"798","2012-03-22","atmo","rain","0.531866695545614"
"799","2020-11-29","atmo","cloud","75.956608581543"
"800","2020-11-29","atmo","rain","0.226552099734545"
"801","2018-04-14","atmo","cloud","49.8915798187256"
"802","2018-04-14","atmo","rain","0.173102136328816"
"803","2015-10-08","atmo","cloud","62.1003067016602"
"804","2015-10-08","atmo","rain","0.469032280147076"
"805","2019-08-18","atmo","cloud","62.3690807342529"
"806","2019-08-18","atmo","rain","0.03924067793414"
"807","2017-04-28","atmo","cloud","14.1921165466309"
"808","2017-04-28","atmo","rain","0.0243756955263962"
"809","2016-10-14","atmo","cloud","75.0869228363037"
"810","2016-10-14","atmo","rain","0.452091997861862"
"811","2020-03-25","atmo","cloud","22.1621090888977"
"812","2020-03-25","atmo","rain","0.00594392527412992"
"813","2014-02-20","atmo","cloud","47.0422740936279"
"814","2014-02-20","atmo","rain","0.0380864361883141"
"815","2020-03-14","atmo","cloud","39.6037135124207"
"816","2020-03-14","atmo","rain","0.0776850251015276"
"817","2013-03-13","atmo","cloud","62.5340614318848"
"818","2013-03-13","atmo","rain","0.174285322520882"
"819","2018-07-03","atmo","cloud","68.208186340332"
"820","2018-07-03","atmo","rain","0.169635583646595"
"821","2015-08-20","atmo","cloud","48.8328066825867"
"822","2015-08-20","atmo","rain","0.295953912287951"
"823","2018-08-24","atmo","cloud","79.9776523590088"
"824","2018-08-24","atmo","rain","0.20623455028981"
"825","2019-05-29","atmo","cloud","52.0553297042847"
"826","2019-05-29","atmo","rain","0.211069344356656"
"827","2020-11-29","atmo","cloud","75.956608581543"
"828","2020-11-29","atmo","rain","0.226552099734545"
"829","2017-06-27","atmo","cloud","44.9535425186157"
"830","2017-06-27","atmo","rain","0.256941052526236"
"831","2017-05-10","atmo","cloud","47.0392557144165"
"832","2017-05-10","atmo","rain","0.173486037040129"
"833","2012-03-29","atmo","cloud","74.0547815322876"
"834","2012-03-29","atmo","rain","0.657410158962011"
"835","2020-08-05","atmo","cloud","74.7030359268188"
"836","2020-08-05","atmo","rain","0.457394498586655"
"837","2020-07-11","atmo","cloud","57.7425006866455"
"838","2020-07-11","atmo","rain","0.203303041681647"
"839","2021-09-21","atmo","cloud","62.4676790237427"
"840","2021-09-21","atmo","rain","0.479660955071449"
"841","2013-05-28","atmo","cloud","27.6012007713318"
"842","2013-05-28","atmo","rain","0.16482576020062"
"843","2017-04-04","atmo","cloud","69.0224796295166"
"844","2017-04-04","atmo","rain","0.21615978772752"
"845","2015-09-07","atmo","cloud","59.102268409729"
"846","2015-09-07","atmo","rain","0.27457969635725"
"847","2012-09-05","atmo","cloud","69.1976320266724"
"848","2012-09-05","atmo","rain","0.553515664488077"
"849","2019-03-23","atmo","cloud","42.4378274917603"
"850","2019-03-23","atmo","rain","0.0504012065706775"
